instance_type	arch	vcpu	ram_mb	instance_storage	observations	num_obs	min	max	mean	stderr	variance	skewness	kurtosis	on_demand_price_(USD)	price_per_second	mean_cost
r5dn.8xlarge	x86_64	32	262144	TRUE	"['253.615', '600.748', '143.478', '133.354', '134.620', '156.252']"	6	133.354	600.748	237.0111667	96.75940361	33815.88534	1.571227041	0.746134285	2.672	0.007422222	1.759149548
m6g.8xlarge	arm64	32	131072	FALSE	"['273.893', '325.076', '176.113']"	3	176.113	325.076	258.3606667	149.1646004	5728.433876	-0.361134501	-1.5	1.232	0.003422222	0.884167615
m6g.16xlarge	arm64	64	262144	FALSE	"['277.584', '376.718', '161.838']"	3	161.838	376.718	272.0466667	157.0662162	11566.35015	-0.094337977	-1.5	2.464	0.006844444	1.862008296
m6gd.16xlarge	arm64	64	262144	TRUE	"['224.637', '463.027', '172.272']"	3	172.272	463.027	286.6453333	165.4947604	24018.39256	0.617375313	-1.5	2.8928	0.008035556	2.303354501
r5d.8xlarge	x86_64	32	262144	TRUE	"['262.059', '219.173', '411.521']"	3	219.173	411.521	297.5843333	171.810395	10195.97526	0.566336091	-1.5	2.304	0.0064	1.904539733
c5d.12xlarge	x86_64	48	98304	TRUE	"['438.393', '446.489', '548.790', '150.744', '102.272', '116.795']"	6	102.272	548.79	300.5805	122.7114753	39488.77587	0.101764141	-1.799360009	2.304	0.0064	1.9237152
c5ad.16xlarge	x86_64	64	131072	TRUE	"['485.208', '476.833', '518.419', '105.317', '103.312', '140.956']"	6	103.312	518.419	305.0075	124.5187905	43002.19123	0.001498508	-1.965628438	2.752	0.007644444	2.331612889
r5dn.24xlarge	x86_64	96	786432	TRUE	"['170.475', '104.877', '646.168']"	3	104.877	646.168	307.1733333	177.3466067	87263.81242	0.668081908	-1.5	8.016	0.022266667	6.839726222
m6gd.12xlarge	arm64	48	196608	TRUE	"['259.182', '495.267', '197.400']"	3	197.4	495.267	317.283	183.1834255	24712.98207	0.586234442	-1.5	2.1696	0.006026667	1.91215888
m6gd.4xlarge	arm64	16	65536	TRUE	"['327.705', '398.890', '226.268']"	3	226.268	398.89	317.621	183.3785699	7525.854013	-0.21066082	-1.5	0.7232	0.002008889	0.638065298
r6gd.12xlarge	arm64	48	393216	TRUE	"['214.900', '264.670', '506.686']"	3	214.9	506.686	328.752	189.8050557	24364.64449	0.627093694	-1.5	2.7648	0.00768	2.52481536
r5n.12xlarge	x86_64	48	393216	FALSE	"['241.518', '615.662', '129.580']"	3	129.58	615.662	328.92	189.9020505	64798.25988	0.556415229	-1.5	3.576	0.009933333	3.267272
r6g.16xlarge	arm64	64	524288	FALSE	"['220.004', '264.558', '503.872']"	3	220.004	503.872	329.478	190.224212	23306.21516	0.63995627	-1.5	3.2256	0.00896	2.95212288
r5n.4xlarge	x86_64	16	131072	FALSE	"['384.212', '326.812', '289.393']"	3	289.393	384.212	333.4723333	192.5303414	2280.93072	0.251216025	-1.5	1.192	0.003311111	1.104163948
r5dn.4xlarge	x86_64	16	131072	TRUE	"['335.476', '260.586', '405.388']"	3	260.586	405.388	333.8166667	192.7291424	5243.969841	-0.042073859	-1.5	1.336	0.003711111	1.238830741
r5d.4xlarge	x86_64	16	131072	TRUE	"['338.393', '263.447', '401.325']"	3	263.447	401.325	334.3883333	193.0591943	4764.613737	-0.106224609	-1.5	1.152	0.0032	1.070042667
r6g.12xlarge	arm64	48	393216	FALSE	"['290.374', '276.776', '439.406']"	3	276.776	439.406	335.5186667	193.7117925	8140.659921	0.689080844	-1.5	2.4192	0.00672	2.25468544
r6g.4xlarge	arm64	16	131072	FALSE	"['310.050', '273.125', '427.555']"	3	273.125	427.555	336.91	194.5150792	6503.250925	0.544013332	-1.5	0.8064	0.00224	0.7546784
m6g.12xlarge	arm64	48	196608	FALSE	"['324.087', '537.606', '151.554']"	3	151.554	537.606	337.749	194.9994761	37399.02436	0.129136241	-1.5	1.848	0.005133333	1.7337782
r5d.24xlarge	x86_64	96	786432	TRUE	"['345.818', '256.265', '439.121']"	3	256.265	439.121	347.068	200.3798032	8360.251059	0.025110541	-1.5	6.912	0.0192	6.6637056
c5n.4xlarge	x86_64	16	43008	FALSE	"['406.755', '431.640', '552.312', '219.588', '215.562', '258.195']"	6	215.562	552.312	347.342	141.8017777	18856.59976	0.367046587	-1.340156198	0.864	0.0024	0.8336208
r5a.24xlarge	x86_64	96	786432	FALSE	"['334.469', '261.164', '448.488']"	3	261.164	448.488	348.0403333	200.9411801	8910.70606	0.258661961	-1.5	5.424	0.015066667	5.243807689
r5.12xlarge	x86_64	48	393216	FALSE	"['246.192', '114.429', '691.145']"	3	114.429	691.145	350.5886667	202.4124611	91324.33417	0.558905569	-1.5	3.024	0.0084	2.9449448
r5a.16xlarge	x86_64	64	524288	FALSE	"['345.243', '267.710', '459.110']"	3	267.71	459.11	357.3543333	206.3186205	9268.503296	0.227455204	-1.5	3.616	0.010044444	3.589425748
r6gd.8xlarge	arm64	32	262144	TRUE	"['313.628', '106.732', '656.607']"	3	106.732	656.607	358.989	207.2623958	77133.84415	0.292048154	-1.5	1.8432	0.00512	1.83802368
m6gd.8xlarge	arm64	32	131072	TRUE	"['343.368', '571.287', '165.896']"	3	165.896	571.287	360.1836667	207.9521369	41297.5407	0.150974993	-1.5	1.4464	0.004017778	1.447137932
c6g.4xlarge	arm64	16	32768	FALSE	"['454.938', '332.805', '307.769']"	3	307.769	454.938	365.1706667	210.8313827	6200.330924	0.627540802	-1.5	0.544	0.001511111	0.551813452
c5ad.4xlarge	x86_64	16	32768	TRUE	"['249.127', '243.148', '291.936', '426.746', '437.058', '547.833']"	6	243.148	547.833	365.9746667	149.408532	15207.98801	0.320536489	-1.363540816	0.688	0.001911111	0.699418252
r6gd.16xlarge	arm64	64	524288	TRUE	"['312.628', '82.425', '719.349']"	3	82.425	719.349	371.4673333	214.4667649	104014.5958	0.324008348	-1.5	3.6864	0.01024	3.803825493
c6gd.16xlarge	arm64	64	131072	TRUE	"['478.975', '339.115', '312.619']"	3	312.619	478.975	376.903	217.6050485	7989.529392	0.637849933	-1.5	2.4576	0.006826667	2.572991147
r6gd.4xlarge	arm64	16	131072	TRUE	"['313.000', '174.888', '644.064']"	3	174.888	644.064	377.3173333	217.844264	58134.06927	0.455188497	-1.5	0.9216	0.00256	0.965932373
r5dn.16xlarge	x86_64	64	524288	TRUE	"['297.802', '138.618', '696.298']"	3	138.618	696.298	377.5726667	217.9916807	82524.26505	0.470803533	-1.5	5.344	0.014844444	5.604856474
r5d.12xlarge	x86_64	48	393216	TRUE	"['277.451', '115.145', '750.503']"	3	115.145	750.503	381.033	219.9895051	108966.8701	0.519705585	-1.5	3.456	0.0096	3.6579168
r5dn.12xlarge	x86_64	48	393216	TRUE	"['276.484', '115.231', '754.782']"	3	115.231	754.782	382.1656667	220.6434505	110632.8314	0.524780113	-1.5	4.008	0.011133333	4.254777756
m6g.4xlarge	arm64	16	65536	FALSE	"['380.910', '566.080', '225.841']"	3	225.841	566.08	390.9436667	225.7114312	29016.15013	0.107836855	-1.5	0.616	0.001711111	0.668948052
r5a.12xlarge	x86_64	48	393216	FALSE	"['388.010', '573.752', '212.974']"	3	212.974	573.752	391.5786667	226.0780486	32549.74286	0.036324458	-1.5	2.712	0.007533333	2.949892622
r6g.8xlarge	arm64	32	262144	FALSE	"['316.391', '106.324', '772.094']"	3	106.324	772.094	398.2696667	229.9410993	115840.5103	0.416376834	-1.5	1.6128	0.00448	1.784248107
r6gd.2xlarge	arm64	8	65536	TRUE	"['370.701', '345.406', '494.269']"	3	345.406	494.269	403.4586667	232.9369698	6344.846736	0.627733907	-1.5	0.4608	0.00128	0.516427093
r5.8xlarge	x86_64	32	262144	FALSE	"['417.337', '239.969', '565.245']"	3	239.969	565.245	407.517	235.2800496	26523.44334	-0.110370133	-1.5	2.016	0.0056	2.2820952
r5n.16xlarge	x86_64	64	524288	FALSE	"['586.962', '324.116', '312.009']"	3	312.009	586.962	407.6956667	235.3832029	24138.95856	0.702279338	-1.5	4.768	0.013244444	5.399702607
r5.16xlarge	x86_64	64	524288	FALSE	"['463.216', '249.420', '536.954']"	3	249.42	536.954	416.53	240.4837076	22303.63724	-0.518173863	-1.5	4.032	0.0112	4.665136
r5n.24xlarge	x86_64	96	786432	FALSE	"['453.832', '243.513', '568.341']"	3	243.513	568.341	421.8953333	243.5813843	27143.2704	-0.342737465	-1.5	7.152	0.019866667	8.381653956
m5.12xlarge	x86_64	48	196608	FALSE	"['540.835', '768.602', '816.986', '112.390', '113.818', '182.478']"	6	112.39	816.986	422.5181667	172.4923192	107694.4637	0.194730307	-1.750006943	2.304	0.0064	2.704116267
r5.4xlarge	x86_64	16	131072	FALSE	"['490.418', '290.750', '487.510']"	3	290.75	490.418	422.8926667	244.1571949	13098.37738	-0.706593235	-1.5	1.008	0.0028	1.184099467
c6gd.2xlarge	arm64	8	16384	TRUE	"['453.071', '386.140', '435.797']"	3	386.14	453.071	425.0026667	245.375404	1207.327914	-0.515637001	-1.5	0.3072	0.000853333	0.362668942
r5d.16xlarge	x86_64	64	524288	TRUE	"['504.702', '269.798', '500.887']"	3	269.798	504.702	425.129	245.4483426	18099.42823	-0.706467156	-1.5	4.608	0.0128	5.4416512
m6gd.2xlarge	arm64	8	32768	TRUE	"['439.246', '397.601', '444.712']"	3	397.601	444.712	427.1863333	246.6361445	663.9382503	-0.67147782	-1.5	0.3616	0.001004444	0.429084939
m5d.16xlarge	x86_64	64	262144	TRUE	"['570.145', '856.682', '800.054', '113.250', '110.316', '120.258']"	6	110.316	856.682	428.4508333	174.9143203	127418.4485	0.192205406	-1.784343021	3.616	0.010044444	4.303550593
c5d.9xlarge	x86_64	36	73728	TRUE	"['410.977', '387.251', '494.956']"	3	387.251	494.956	431.0613333	248.8733768	3202.62709	0.569870159	-1.5	1.728	0.0048	2.0690944
c5.18xlarge	x86_64	72	147456	FALSE	"['439.640', '334.077', '528.899']"	3	334.077	528.899	434.2053333	250.6885661	9511.054622	-0.102057449	-1.5	3.06	0.0085	3.690745333
r5a.8xlarge	x86_64	32	262144	FALSE	"['317.998', '249.141', '738.049']"	3	249.141	738.049	435.0626667	251.1835477	70035.86025	0.653634645	-1.5	1.808	0.005022222	2.184981393
r5.24xlarge	x86_64	96	786432	FALSE	"['508.383', '273.221', '527.169']"	3	273.221	527.169	436.2576667	251.8734813	20023.94446	-0.693112273	-1.5	6.048	0.0168	7.3291288
r5ad.24xlarge	x86_64	96	786432	TRUE	"['434.244', '320.287', '556.640']"	3	320.287	556.64	437.057	252.3349766	13971.61988	0.043695549	-1.5	6.288	0.017466667	7.633928933
c6g.2xlarge	arm64	8	16384	FALSE	"['454.729', '429.409', '432.756']"	3	429.409	454.729	438.9646667	253.4363685	189.1862563	0.660294164	-1.5	0.272	0.000755556	0.331662193
c5n.18xlarge	x86_64	72	196608	FALSE	"['439.277', '401.485', '476.715']"	3	401.485	476.715	439.159	253.5485669	1414.898668	-0.005763044	-1.5	3.888	0.0108	4.7429172
c6g.16xlarge	arm64	64	131072	FALSE	"['575.741', '271.903', '481.550']"	3	271.903	575.741	443.0646667	255.8035046	24190.22322	-0.426748786	-1.5	2.176	0.006044444	2.678079763
c5n.9xlarge	x86_64	36	98304	FALSE	"['440.704', '429.292', '464.011']"	3	429.292	464.011	444.669	256.7297669	313.143159	0.390965721	-1.5	1.944	0.0054	2.4012126
c5a.8xlarge	x86_64	32	65536	FALSE	"['476.208', '254.793', '624.210']"	3	254.793	624.21	451.737	260.8104786	34566.35235	-0.237614067	-1.5	1.232	0.003422222	1.5459444
c5a.16xlarge	x86_64	64	131072	FALSE	"['491.384', '231.637', '644.255']"	3	231.637	644.255	455.7586667	263.1323889	43515.27676	-0.304593022	-1.5	2.464	0.006844444	3.119414874
c5ad.8xlarge	x86_64	32	65536	TRUE	"['475.210', '259.335', '635.472']"	3	259.335	635.472	456.6723333	263.6598946	35627.49451	-0.178685781	-1.5	1.376	0.003822222	1.745503141
c5a.24xlarge	x86_64	96	196608	FALSE	"['454.835', '426.553', '499.274']"	3	426.553	499.274	460.2206667	265.7085258	1343.840014	0.264074297	-1.5	3.696	0.010266667	4.724932178
c5.9xlarge	x86_64	36	73728	FALSE	"['494.170', '375.638', '511.357']"	3	375.638	511.357	460.3883333	265.8053282	5460.812492	-0.66431912	-1.5	1.53	0.00425	1.956650417
c5.24xlarge	x86_64	96	196608	FALSE	"['443.878', '443.719', '499.315']"	3	443.719	499.315	462.304	266.9113388	1027.366911	0.707087206	-1.5	4.08	0.011333333	5.239445333
c5d.24xlarge	x86_64	96	196608	TRUE	"['508.914', '216.506', '668.837']"	3	216.506	668.837	464.7523333	268.3248848	52613.52299	-0.340588115	-1.5	4.608	0.0128	5.948829867
c6gd.8xlarge	arm64	32	65536	TRUE	"['516.082', '317.434', '567.219']"	3	317.434	567.219	466.9116667	269.5715764	17411.42782	-0.589518523	-1.5	1.2288	0.003413333	1.593725156
c5a.12xlarge	x86_64	48	98304	FALSE	"['434.450', '445.072', '522.113']"	3	434.45	522.113	467.2116667	269.7447815	2288.824022	0.66809503	-1.5	1.848	0.005133333	2.398353222
r6g.2xlarge	arm64	8	65536	FALSE	"['371.256', '340.373', '690.292']"	3	340.373	690.292	467.307	269.7998222	37530.17259	0.686944344	-1.5	0.4032	0.00112	0.52338384
r5n.2xlarge	x86_64	8	65536	FALSE	"['448.531', '444.120', '510.456']"	3	444.12	510.456	467.7023333	270.0280681	1375.77124	0.695873035	-1.5	0.596	0.001655556	0.774307196
c5.12xlarge	x86_64	48	98304	FALSE	"['492.431', '379.016', '540.247']"	3	379.016	540.247	470.5646667	271.680637	6857.46124	-0.451276292	-1.5	2.04	0.005666667	2.666533111
c5d.4xlarge	x86_64	16	32768	TRUE	"['496.416', '401.671', '517.052']"	3	401.671	517.052	471.713	272.3436275	3785.872447	-0.618682876	-1.5	0.768	0.002133333	1.006321067
c6gd.12xlarge	arm64	48	98304	TRUE	"['520.747', '324.186', '572.702']"	3	324.186	572.702	472.545	272.823983	17182.62517	-0.584201782	-1.5	1.8432	0.00512	2.4194304
c6gd.4xlarge	arm64	16	32768	TRUE	"['518.969', '327.020', '573.944']"	3	327.02	573.944	473.311	273.2662333	16806.35517	-0.566763006	-1.5	0.6144	0.001706667	0.807784107
c5a.4xlarge	x86_64	16	32768	FALSE	"['431.192', '446.477', '549.412']"	3	431.192	549.412	475.6936667	274.6418665	4134.202308	0.662417429	-1.5	0.616	0.001711111	0.813964719
c5d.18xlarge	x86_64	72	147456	TRUE	"['508.509', '356.459', '569.580']"	3	356.459	569.58	478.1826667	276.0788913	12044.90503	-0.468878451	-1.5	3.456	0.0096	4.5905536
