instance_type	arch	vcpu	ram_mb	instance_storage	observations	num_obs	min	max	mean	stderr	variance	skewness	kurtosis	on_demand_price_(USD)	price_per_second	mean_cost
c6g.8xlarge	arm64	32	65536	FALSE	"['522.715', '314.233', '597.678']"	3	314.233	597.678	478.2086667	276.0939024	21570.87729	-0.505583437	-1.5	1.088	0.003022222	1.445252859
m5a.16xlarge	x86_64	64	262144	FALSE	"['179.694', '176.874', '217.408', '546.577', '984.418', '797.148']"	6	176.874	984.418	483.6865	197.4641867	122078.9904	0.414734823	-1.470693707	2.752	0.007644444	3.697514578
r5a.4xlarge	x86_64	16	131072	FALSE	"['435.636', '391.977', '632.277']"	3	391.977	632.277	486.63	280.9559615	16386.31353	0.615701207	-1.5	0.904	0.002511111	1.221982
c6g.12xlarge	arm64	48	98304	FALSE	"['535.219', '324.170', '607.202']"	3	324.17	607.202	488.8636667	282.2455695	21638.39095	-0.521436585	-1.5	1.632	0.004533333	2.216181956
c5ad.24xlarge	x86_64	96	196608	TRUE	"['469.663', '440.319', '571.728']"	3	440.319	571.728	493.9033333	285.1552225	4757.77664	0.565880206	-1.5	4.128	0.011466667	5.663424889
m5.4xlarge	x86_64	16	65536	FALSE	"['468.161', '924.372', '889.098', '227.567', '227.458', '234.303']"	6	227.458	924.372	495.1598333	202.1481555	110291.1567	0.502978179	-1.561373106	0.768	0.002133333	1.056340978
c5.4xlarge	x86_64	16	32768	FALSE	"['489.175', '402.650', '594.872']"	3	402.65	594.872	495.5656667	286.1149711	9267.954786	0.121415208	-1.5	0.68	0.001888889	0.936068481
r5d.2xlarge	x86_64	8	65536	TRUE	"['475.095', '467.864', '543.858']"	3	467.864	543.858	495.6056667	286.1380651	1759.287594	0.683537386	-1.5	0.576	0.0016	0.792969067
m6g.2xlarge	arm64	8	32768	FALSE	"['537.626', '479.414', '470.813']"	3	470.813	537.626	495.951	286.3374434	1321.098519	0.662822339	-1.5	0.308	0.000855556	0.424313633
c5ad.12xlarge	x86_64	48	98304	TRUE	"['478.531', '425.853', '586.351']"	3	425.853	586.351	496.9116667	286.8920845	6693.288681	0.391908263	-1.5	2.064	0.005733333	2.848960222
r5dn.2xlarge	x86_64	8	65536	TRUE	"['422.739', '458.619', '717.521']"	3	422.739	717.521	532.9596667	307.704407	25869.00792	0.667724685	-1.5	0.668	0.001855556	0.98893627
m5a.4xlarge	x86_64	16	65536	FALSE	"['539.249', '835.109', '790.958', '381.816', '381.664', '391.517']"	6	381.664	835.109	553.3855	225.9186843	44226.88841	0.50433376	-1.538976663	0.688	0.001911111	1.057581178
m5ad.4xlarge	x86_64	16	65536	TRUE	"['385.885', '384.979', '399.772', '555.550', '860.434', '804.569']"	6	384.979	860.434	565.1981667	230.7411853	47310.73133	0.496123191	-1.529068098	0.824	0.002288889	1.293675804
c5.2xlarge	x86_64	8	16384	FALSE	"['614.967', '510.221', '566.898', '620.547', '636.100', '485.065']"	6	485.065	636.1	572.2996667	233.6403605	3942.322993	-0.401441891	-1.485677526	0.34	0.000944444	0.540505241
c5n.2xlarge	x86_64	8	21504	FALSE	"['625.366', '530.800', '594.952']"	3	530.8	625.366	583.706	337.0028162	2330.536476	-0.404739233	-1.5	0.432	0.0012	0.7004472
m5dn.2xlarge	x86_64	8	32768	TRUE	"['435.715', '433.045', '451.434', '544.084', '860.999', '789.202']"	6	433.045	860.999	585.7465	239.1300073	36552.17798	0.62209706	-1.413398257	0.544	0.001511111	0.885128044
c5ad.2xlarge	x86_64	8	16384	TRUE	"['593.882', '559.181', '624.723']"	3	559.181	624.723	592.5953333	342.1350752	1075.180074	-0.071976896	-1.5	0.344	0.000955556	0.566257763
c5a.2xlarge	x86_64	8	16384	FALSE	"['598.053', '594.441', '593.384']"	3	593.384	598.053	595.2926667	343.6923813	5.993892333	0.561739225	-1.5	0.308	0.000855556	0.509305948
c5d.2xlarge	x86_64	8	16384	TRUE	"['665.477', '563.685', '603.213']"	3	563.685	665.477	610.7916667	352.6407332	2633.479957	0.265392048	-1.5	0.384	0.001066667	0.651511111
m5.2xlarge	x86_64	8	32768	FALSE	"['446.682', '447.103', '465.198', '662.546', '781.459', '975.481']"	6	446.682	975.481	629.7448333	257.0922516	47514.46049	0.595931488	-1.109009099	0.384	0.001066667	0.671727822
m5dn.12xlarge	x86_64	48	196608	TRUE	"['555.102', '679.021', '707.193']"	3	555.102	707.193	647.1053333	373.6064384	6546.875404	-0.611897386	-1.5	3.264	0.009066667	5.867088356
r5.2xlarge	x86_64	8	65536	FALSE	"['495.603', '730.095', '760.925']"	3	495.603	760.925	662.2076667	382.3257746	21055.45844	-0.671365721	-1.5	0.504	0.0014	0.927090733
r6g.xlarge	arm64	4	32768	FALSE	"['671.600', '669.700', '697.772']"	3	669.7	697.772	679.6906667	392.4195894	246.1034613	0.695455804	-1.5	0.2016	0.00056	0.380626773
m5n.8xlarge	x86_64	32	131072	FALSE	"['527.449', '802.651', '759.852']"	3	527.449	802.651	696.6506667	402.2114499	21929.8416	-0.641241697	-1.5	1.904	0.005288889	3.68450797
m5d.8xlarge	x86_64	32	131072	TRUE	"['528.071', '786.285', '784.219']"	3	528.071	786.285	699.525	403.8709471	22048.42268	-0.706952784	-1.5	1.808	0.005022222	3.51317
m5.8xlarge	x86_64	32	131072	FALSE	"['535.178', '742.905', '822.105']"	3	535.178	822.105	700.0626667	404.181369	21958.37498	-0.48674386	-1.5	1.536	0.004266667	2.986934044
m5dn.8xlarge	x86_64	32	131072	TRUE	"['548.343', '796.375', '765.496']"	3	548.343	796.375	703.4046667	406.1108736	18271.46851	-0.665819529	-1.5	2.176	0.006044444	4.25169043
m5n.4xlarge	x86_64	16	65536	FALSE	"['531.919', '830.487', '759.305']"	3	531.919	830.487	707.237	408.3234723	24319.02012	-0.54500704	-1.5	0.952	0.002644444	1.870248956
m5dn.4xlarge	x86_64	16	65536	TRUE	"['481.199', '869.613', '819.324']"	3	481.199	869.613	723.3786667	417.6428679	44620.48909	-0.662287078	-1.5	1.088	0.003022222	2.186211081
m5n.12xlarge	x86_64	48	196608	FALSE	"['532.255', '881.811', '773.002']"	3	532.255	881.811	729.0226667	420.9014328	31997.9856	-0.424370808	-1.5	2.856	0.007933333	5.783579822
c6gd.xlarge	arm64	4	8192	TRUE	"['723.711', '695.203', '776.123']"	3	695.203	776.123	731.679	422.4350676	1684.628368	0.343202463	-1.5	0.1536	0.000426667	0.31218304
m5ad.8xlarge	x86_64	32	131072	TRUE	"['561.985', '865.369', '770.703']"	3	561.985	865.369	732.6856667	423.0162669	24094.45109	-0.422955401	-1.5	1.648	0.004577778	3.354072163
m5n.16xlarge	x86_64	64	262144	FALSE	"['570.945', '860.369', '775.795']"	3	570.945	860.369	735.703	424.7583251	22147.08929	-0.45900156	-1.5	3.808	0.010577778	7.782102844
r6gd.xlarge	arm64	4	32768	TRUE	"['661.074', '649.903', '922.905']"	3	649.903	922.905	744.6273333	429.9107913	23868.39263	0.702949956	-1.5	0.2304	0.00064	0.476561493
m5.24xlarge	x86_64	96	393216	FALSE	"['558.134', '899.306', '776.459']"	3	558.134	899.306	744.633	429.914063	29859.2541	-0.326882395	-1.5	4.608	0.0128	9.5313024
m5a.12xlarge	x86_64	48	196608	FALSE	"['680.113', '601.779', '959.654']"	3	601.779	959.654	747.182	431.3857288	35392.31698	0.571702775	-1.5	2.064	0.005733333	4.283843467
m5.16xlarge	x86_64	64	262144	FALSE	"['614.024', '768.479', '865.816']"	3	614.024	865.816	749.4396667	432.6891933	16121.67498	-0.269281778	-1.5	3.072	0.008533333	6.395218489
m5d.4xlarge	x86_64	16	65536	TRUE	"['561.046', '757.720', '933.718']"	3	561.046	933.718	750.828	433.4907479	34756.72964	-0.067821717	-1.5	0.904	0.002511111	1.885412533
m5d.12xlarge	x86_64	48	196608	TRUE	"['523.631', '897.626', '841.359']"	3	523.631	897.626	754.2053333	435.4406522	40664.88622	-0.64567788	-1.5	2.712	0.007533333	5.681680178
r5a.2xlarge	x86_64	8	65536	FALSE	"['737.423', '783.577', '757.111']"	3	737.423	783.577	759.3703333	438.4226664	536.3763693	0.177512726	-1.5	0.452	0.001255556	0.953431641
m5n.24xlarge	x86_64	96	393216	FALSE	"['597.434', '816.060', '865.800']"	3	597.434	865.8	759.7646667	438.6503348	20381.95091	-0.611775154	-1.5	5.712	0.015866667	12.05493271
m5dn.24xlarge	x86_64	96	393216	TRUE	"['607.741', '799.902', '873.861']"	3	607.741	873.861	760.5013333	439.0756495	18869.273	-0.483589502	-1.5	6.528	0.018133333	13.79042418
m5dn.16xlarge	x86_64	64	262144	TRUE	"['591.008', '727.401', '964.973']"	3	591.008	964.973	761.1273333	439.4370708	35815.55448	0.316995906	-1.5	4.352	0.012088889	9.201183763
m5ad.16xlarge	x86_64	64	262144	TRUE	"['601.569', '822.706', '878.567']"	3	601.569	878.567	767.614	443.1821495	21458.31935	-0.593193963	-1.5	3.296	0.009155556	7.027932622
m5n.2xlarge	x86_64	8	32768	FALSE	"['641.716', '804.806', '862.134']"	3	641.716	862.134	769.552	444.3010544	13078.15707	-0.512513367	-1.5	0.476	0.001322222	1.017518756
m5ad.12xlarge	x86_64	48	196608	TRUE	"['569.630', '901.162', '843.273']"	3	569.63	901.162	771.355	445.3420169	31357.5158	-0.623045627	-1.5	2.472	0.006866667	5.296637667
m5d.2xlarge	x86_64	8	32768	TRUE	"['619.488', '851.100', '852.190']"	3	619.488	852.19	774.2593333	447.0188345	17965.92124	-0.707054175	-1.5	0.452	0.001255556	0.972125607
m5d.24xlarge	x86_64	96	393216	TRUE	"['564.692', '798.977', '990.657']"	3	564.692	990.657	784.7753333	453.09025	45512.81081	-0.121753246	-1.5	5.424	0.015066667	11.82394836
m5a.8xlarge	x86_64	32	131072	FALSE	"['519.020', '874.404', '968.136']"	3	519.02	968.136	787.1866667	454.4824339	56131.44279	-0.5846449	-1.5	1.376	0.003822222	3.00880237
r5ad.2xlarge	x86_64	8	65536	TRUE	"['740.748', '837.310', '791.387']"	3	740.748	837.31	789.815	455.9999029	2332.908349	-0.059728322	-1.5	0.524	0.001455556	1.149619611
m6gd.xlarge	arm64	4	16384	TRUE	"['908.805', '744.106', '717.159']"	3	717.159	908.805	790.0233333	456.1201842	10763.34845	0.653817976	-1.5	0.1808	0.000502222	0.396767274
m5a.24xlarge	x86_64	96	393216	FALSE	"['1053.247', '250.604', '1071.708']"	3	250.604	1071.708	791.853	457.1765427	219798.0621	-0.705873523	-1.5	4.128	0.011466667	9.0799144
c6g.xlarge	arm64	4	8192	FALSE	"['922.905', '705.516', '798.751']"	3	705.516	922.905	809.0573333	467.1094692	11894.15971	0.172059363	-1.5	0.136	0.000377778	0.305643881
m6g.xlarge	arm64	4	16384	FALSE	"['936.915', '786.691', '749.172', '832.199', '758.778', '823.228']"	6	749.172	936.915	814.4971667	332.5170759	4704.178822	0.928605209	-0.254662243	0.154	0.000427778	0.348423788
m5ad.24xlarge	x86_64	96	393216	TRUE	"['1066.784', '253.453', '1146.086']"	3	253.453	1146.086	822.1076667	474.6440827	244098.2992	-0.68666719	-1.5	4.944	0.013733333	11.29027862
c5d.xlarge	x86_64	4	8192	TRUE	"['839.908', '829.260', '846.711']"	3	829.26	846.711	838.6263333	484.1811393	77.36635233	-0.262008587	-1.5	0.192	0.000533333	0.447267378
m5a.2xlarge	x86_64	8	32768	FALSE	"['854.377', '892.183', '858.175']"	3	854.377	892.183	868.245	501.2814845	433.377084	0.680720987	-1.5	0.344	0.000955556	0.829656333
m5ad.2xlarge	x86_64	8	32768	TRUE	"['833.682', '906.282', '924.756']"	3	833.682	924.756	888.24	512.8256031	2317.753692	-0.591782727	-1.5	0.412	0.001144444	1.016541333
r5d.xlarge	x86_64	4	32768	TRUE	"['950.155', '951.651', '949.825']"	3	949.825	951.651	950.5436667	548.7966418	0.946865333	0.616719577	-1.5	0.288	0.0008	0.760434933
c5a.xlarge	x86_64	4	8192	FALSE	"['1004.614', '913.725', '950.310']"	3	913.725	1004.614	956.2163333	552.0717575	2091.36616	0.233310621	-1.5	0.154	0.000427778	0.409048098
r5n.xlarge	x86_64	4	32768	FALSE	"['963.065', '980.351', '949.896']"	3	949.896	980.351	964.4373333	556.818154	233.2892303	0.16373026	-1.5	0.298	0.000827778	0.798339793
c5ad.xlarge	x86_64	4	8192	TRUE	"['1011.682', '918.298', '984.449']"	3	918.298	1011.682	971.4763333	560.8821226	2306.360424	-0.460041882	-1.5	0.172	0.000477778	0.464149804
r5dn.xlarge	x86_64	4	32768	TRUE	"['987.824', '987.684', '969.578']"	3	969.578	987.824	981.6953333	566.782065	110.1272253	-0.706965205	-1.5	0.334	0.000927778	0.910795115
c5n.xlarge	x86_64	4	10752	FALSE	"['1001.725', '927.241', '1034.637']"	3	927.241	1034.637	987.8676667	570.3456633	3027.494469	-0.433327633	-1.5	0.216	0.0006	0.5927206
c5.xlarge	x86_64	4	8192	FALSE	"['1055.672', '953.134', '1011.330']"	3	953.134	1055.672	1006.712	581.2254442	2644.504804	-0.16364479	-1.5	0.17	0.000472222	0.475391778
r5.xlarge	x86_64	4	32768	FALSE	"['997.216', '998.482', '1043.677']"	3	997.216	1043.677	1013.125	584.9279915	700.469217	0.705287029	-1.5	0.252	0.0007	0.7091875
m5.xlarge	x86_64	4	16384	FALSE	"['1284.458', '1016.978', '1003.524', '954.247', '953.647', '956.913']"	6	953.647	1284.458	1028.2945	419.7994717	16502.39593	1.612951493	0.871861797	0.192	0.000533333	0.548423733
m5dn.xlarge	x86_64	4	16384	TRUE	"['965.119', '966.925', '974.395', '1305.707', '1031.431', '1042.561']"	6	965.119	1305.707	1047.689667	427.7175154	17115.30926	1.535108513	0.727738722	0.272	0.000755556	0.791587748
m5d.xlarge	x86_64	4	16384	TRUE	"['1291.970', '1006.087', '1020.446']"	3	1006.087	1291.97	1106.167667	638.6462001	25943.42552	0.700789958	-1.5	0.226	0.000627778	0.69442748
m5n.xlarge	x86_64	4	16384	FALSE	"['1325.890', '937.570', '1299.798']"	3	937.57	1325.89	1187.752667	685.7493218	47113.72314	-0.695629207	-1.5	0.238	0.000661111	0.785236485
r5a.xlarge	x86_64	4	32768	FALSE	"['1456.237', '1490.092', '1447.520']"	3	1447.52	1490.092	1464.616333	845.5966343	505.7537163	0.589476188	-1.5	0.226	0.000627778	0.919453587
r5ad.xlarge	x86_64	4	32768	TRUE	"['1510.764', '1847.984', '1482.393']"	3	1482.393	1847.984	1613.713667	931.6780198	41363.17022	0.691658123	-1.5	0.262	0.000727778	1.174424946
m5a.xlarge	x86_64	4	16384	FALSE	"['1725.135', '1472.070', '1745.997']"	3	1472.07	1745.997	1647.734	951.3196685	23252.18643	-0.692246156	-1.5	0.172	0.000477778	0.787250689
m5ad.xlarge	x86_64	4	16384	TRUE	"['1848.190', '1450.377', '1663.378']"	3	1450.377	1848.19	1653.981667	954.9267605	39630.01405	-0.08651961	-1.5	0.206	0.000572222	0.946445065